type Count,3,,,,,
bonding pad size width,90,,,,,
bonding pad size height,580,,,,,
pin information,,,,,,
pin thickness,33,,,,,
short pin length,650,,,,,
long pin length,0,,,,,
dut information,,,,,,
minium pad pitch,131,,,,,
Align Mark Length Horizental,150,,,,,
Align Mark Length Vertical,150,,,,,
substrate align mark coodination,X,Y,,,,
498,23462.54,21770.33,Type2,,,
499,15235.66,21770.33,Type2,,,
500,7008.78,21770.33,Type2,,,
501,-1218.1,21770.33,Type2,,,
502,-9444.98,21770.33,Type2,,,
503,-17671.86,21770.33,Type2,,,
504,-25898.74,21770.33,Type2,,,
505,-34125.62,21770.33,Type2,,,
506,-42352.5,21770.33,Type2,,,
507,-50579.38,21770.33,Type2,,,
508,-58806.26,21770.33,Type2,,,
509,-67033.14,21770.33,Type2,,,
510,-75260.02,21770.33,Type2,,,
511,-83486.9,21770.33,Type2,,,
512,-91713.78,21770.33,Type2,,,
513,-99940.66,21770.33,Type2,,,
514,-108167.54,21770.33,Type2,,,
515,-116394.42,21770.33,Type2,,,
516,-124621.3,21770.33,Type2,,,
517,-132848.18,21770.33,Type3,,,
518,138638.86,15490.51,Type1,,,
519,130411.98,15490.51,Type2,,,
520,122185.1,15490.51,Type2,,,
521,113958.22,15490.51,Type2,,,
522,105731.34,15490.51,Type2,,,
523,97504.46,15490.51,Type2,,,
524,89277.58,15490.51,Type2,,,
525,81050.7,15490.51,Type2,,,
526,72823.82,15490.51,Type2,,,
527,64596.94,15490.51,Type2,,,
528,56370.06,15490.51,Type2,,,
529,48143.18,15490.51,Type2,,,
530,39916.3,15490.51,Type2,,,
531,31689.42,15490.51,Type2,,,
532,23462.54,15490.51,Type2,,,
533,15235.66,15490.51,Type2,,,
534,7008.78,15490.51,Type2,,,
535,-1218.1,15490.51,Type2,,,
536,-9444.98,15490.51,Type2,,,
537,-17671.86,15490.51,Type2,,,
538,-25898.74,15490.51,Type2,,,
539,-34125.62,15490.51,Type2,,,
540,-42352.5,15490.51,Type2,,,
541,-50579.38,15490.51,Type2,,,
542,-58806.26,15490.51,Type2,,,
543,-67033.14,15490.51,Type2,,,
544,-75260.02,15490.51,Type2,,,
545,-83486.9,15490.51,Type2,,,
546,-91713.78,15490.51,Type2,,,
547,-99940.66,15490.51,Type2,,,
548,-108167.54,15490.51,Type2,,,
549,-116394.42,15490.51,Type2,,,
550,-124621.3,15490.51,Type2,,,
551,-132848.18,15490.51,Type2,,,
552,-141075.06,15490.51,Type3,,,
553,138638.86,9210.69,Type1,,,
554,130411.98,9210.69,Type2,,,
555,122185.1,9210.69,Type2,,,
556,113958.22,9210.69,Type2,,,
557,105731.34,9210.69,Type2,,,
558,97504.46,9210.69,Type2,,,
559,89277.58,9210.69,Type2,,,
560,81050.7,9210.69,Type2,,,
561,72823.82,9210.69,Type2,,,
562,64596.94,9210.69,Type2,,,
563,56370.06,9210.69,Type2,,,
564,48143.18,9210.69,Type2,,,
565,39916.3,9210.69,Type2,,,
566,31689.42,9210.69,Type2,,,
567,23462.54,9210.69,Type2,,,
568,15235.66,9210.69,Type2,,,
569,7008.78,9210.69,Type2,,,
570,-1218.1,9210.69,Type2,,,
571,-9444.98,9210.69,Type2,,,
572,-17671.86,9210.69,Type2,,,
573,-25898.74,9210.69,Type2,,,
574,-34125.62,9210.69,Type2,,,
575,-42352.5,9210.69,Type2,,,
576,-50579.38,9210.69,Type2,,,
577,-58806.26,9210.69,Type2,,,
578,-67033.14,9210.69,Type2,,,
579,-75260.02,9210.69,Type2,,,
580,-83486.9,9210.69,Type2,,,
581,-91713.78,9210.69,Type2,,,
582,-99940.66,9210.69,Type2,,,
583,-108167.54,9210.69,Type2,,,
584,-116394.42,9210.69,Type2,,,
585,-124621.3,9210.69,Type2,,,
586,-132848.18,9210.69,Type2,,,
587,-141075.06,9210.69,Type3,,,
588,138638.86,2930.87,Type1,,,
589,130411.98,2930.87,Type2,,,
590,122185.1,2930.87,Type2,,,
591,113958.22,2930.87,Type2,,,
592,105731.34,2930.87,Type2,,,
593,97504.46,2930.87,Type2,,,
594,89277.58,2930.87,Type2,,,
595,81050.7,2930.87,Type2,,,
596,72823.82,2930.87,Type2,,,
597,64596.94,2930.87,Type2,,,
598,56370.06,2930.87,Type2,,,
599,48143.18,2930.87,Type2,,,
600,39916.3,2930.87,Type2,,,
601,31689.42,2930.87,Type2,,,
602,23462.54,2930.87,Type2,,,
603,15235.66,2930.87,Type2,,,
604,7008.78,2930.87,Type2,,,
605,-1218.1,2930.87,Type2,,,
606,-9444.98,2930.87,Type2,,,
607,-17671.86,2930.87,Type2,,,
608,-25898.74,2930.87,Type2,,,
609,-34125.62,2930.87,Type2,,,
610,-42352.5,2930.87,Type2,,,
611,-50579.38,2930.87,Type2,,,
612,-58806.26,2930.87,Type2,,,
613,-67033.14,2930.87,Type2,,,
614,-75260.02,2930.87,Type2,,,
615,-83486.9,2930.87,Type2,,,
